Sock_ID,SockName,SockDescription
BH6432,Cushioned Crew Socks 3 Pairs,Multicolor/Quarter Length
Q18127,Roller Crew Socks 1 Pair,Black/White/Crew Length
CM3952,Billboard Mid-Cut Crew Socks 3 Pairs,Black/Mid-Cut Crew Length
CL5933,Creator 365 Crew Socks 1 Pair,Dark Red/Crew Length
SX7667-901,Everyday Cushioned 3 Pairs,Multicolor/Quarter Length
SX7166-012,SNKR Sox Essential 2 Pairs,Wolf Grey/Black/White
SX7166-010,SNKR Sox Essential 2 Pairs,Black/White/White
SX7166-100,SNKR Sox Essential 2 Pairs,White/Black/Black
SX7039-916,Performance LIghtweight No-Show 6 Pairs,Multicolor
A60-3,Cotton Low Cut Work Sock 3 Pairs,Gray
A61-3,Cotton Quarter Work Sock 3 Pairs,Black
A0001S,Force Performance Steel Toe Crew Sock 2 Pairs,Red
A62,All Season Cotton Crew Sock 3 Pairs,Navy
A528S,Force Performance Quarter Sock 3 Pairs,Charcoal
AC237004,Docs Cotton Blend Socks 1 Pair,Navy/Green/Ox Blood
AC975100,Hello Kitty Blend Socks 1 Pair,White Cotton Blend
AC694924,DNA Heel Loop Socks 2 Pairs,Black/Yellow Cotton Blend
AC694925,Thin Stripe Socks 1 Pair,Patriot Blue/Black Cotton Blend
AC742002,The Double Doc Cotton Blend,Black/White
